R,G,B,class
-0.09108718657823757,-0.10675692050777855,-0.07635007287630752,0
0.12058001678023354,0.11246272970270017,0.23216153751165264,1
-0.019959701899855208,-0.02196577591467342,-0.008275984128546625,1
-0.05986845948888748,-0.04589780758179513,0.0006002953618769692,1
-0.12365611390665833,-0.11681562892867806,-0.11451479012504347,0
-0.06866857163764253,-0.061318376461174835,-0.0443153798780701,0
0.2158569641131781,0.20333683159393562,0.20429386969630509,2
0.15013402785464497,0.16144723031858793,0.15222932098024794,1
0.07306991111960645,0.07946060705513372,0.05902124296659329,2
-0.09111391837940176,-0.09131426269622546,-0.11460173147398386,1
-0.11364677980107904,-0.1068699295648219,-0.11901568560147313,0
-0.030159973169197014,-0.03849323871537453,-0.044604615698118355,1
-0.17885381912464413,-0.1347762807511811,-0.11239437280575705,0
-0.12148713136312272,-0.08914518912828374,-0.07086717666917408,1
0.011147742592778207,0.009964362771177392,0.030336995676521792,1
0.23128206498798817,0.2213214513103701,0.2800838566506817,2
0.05947582116686814,0.09018932900229341,0.10997761015057222,2
0.10000692318738802,0.06104208513663935,0.07802477972087425,2
0.08940635961219795,0.08621213416719156,0.07395240781619972,1
0.1934310727605209,0.16993172423196812,0.24241906243060682,2
-0.04414077879294525,-0.02293061491149414,0.00965767095501314,0
-0.14592818229782814,-0.11762392048228956,-0.0636337870981717,0
-0.07372939380205151,-0.06235253319566854,0.021287484342666977,0
-0.07982242934805787,-0.06671043426735566,-0.018644781997086506,1
-0.24444928655053874,-0.2018496087583549,-0.1112165870392597,1
0.1460500758671679,0.14327763484034295,0.22203173696026268,2
0.17098630785590374,0.16554055809072707,0.19650062537221494,2
-0.1272098735075905,-0.061985785641749655,-0.08163413410695056,1
-0.11603013476044195,-0.12705018564967072,-0.10325831108104092,2
0.21143807502161907,0.2140814103498428,0.23528164532903692,2
-0.10200925533648943,-0.024883360457265656,-0.051581546011472065,1
-0.19109846408975908,-0.1623783625555707,-0.12167796447131632,0
0.13269671516142414,0.13395565905838475,0.12454721371713341,2
0.007113068782088995,0.028748876539988078,-0.021001237333633856,1
-0.13713864143293347,-0.11594244497514362,-0.166742790496823,0
-0.09200124471472323,-0.06801207403676701,-0.04480539856115897,1
0.03220716751908664,0.03284941333930179,0.10923102920891661,1
-0.3347369818808071,-0.3434933494560814,-0.3232248475668798,0
0.023146850327070465,0.0033360918129298573,0.0400207867749038,1
-0.22272197250201117,-0.22814233481737553,-0.17460676649781326,0
-0.03878503629641873,-0.11541841601304818,-0.15343431736499463,2
-0.2043370861197079,-0.2244366513388172,-0.11640644808437427,1
-0.17209064985470818,-0.18740462634254856,-0.14670473178589205,0
-0.22233692965937668,-0.18752629719686373,-0.17482011525014785,0
-0.14013349865578345,-0.16249100138840394,-0.15446868999815166,1
-0.09480307998162932,-0.16478963827001078,-0.18791438500040294,2
-0.19490182166766679,-0.16329561348734417,-0.09169976308207105,1
-0.1989174092818801,-0.1829045688993972,-0.15539886823886648,0
-0.19525997634739392,-0.2360409047260616,-0.167021367002408,1
-0.02504050649866989,-0.022100137650645377,-0.02254257525173136,1
0.05227975909946321,0.044430005652472404,-0.029794342524907976,1
0.036289256118137776,-0.003240771087230635,0.11484859505200237,2
-0.2691696205248421,-0.2665015370445753,-0.20710653380654637,1
-0.2670316551937982,-0.33746838177848787,-0.2544718244263259,0
-0.2916816080265375,-0.33718109313083566,-0.27681651074970226,0
-0.10856376200335953,-0.15838443002027752,-0.18431323962321944,0
0.2081510725614513,0.1722942647869829,0.14709254627422458,1
-0.018424555257730804,-0.10021121841543768,-0.17285949633888814,1
-0.05552485373113667,-0.0698805319342899,-0.10376156643994273,0
-0.228215721103096,-0.25354127146184036,-0.2225807274019773,0
-0.01605009223101505,-0.06006306753908383,0.07134895928475059,1
-0.032408081463990414,-0.037945749475544924,-5.867990275510105e-05,1
0.09561668053628848,0.031114595893653698,0.023219014347096948,2
-0.053090077935913915,-0.09793573604050111,-0.08015738834292506,0
0.11553588888763666,0.07037598665750769,0.07256390277161451,1
0.026145592831733466,-0.015453977702653167,-0.021446245617718566,2
-0.255483202596904,-0.25042597412885403,-0.19052608485188044,0
-0.04472558196264109,-0.03535645998785743,-0.057925493369694415,0
-0.3674525107368584,-0.381927017091595,-0.2908769144124874,0
0.021267660419583206,-0.0322036872502953,-0.12735530369579573,2
-0.2841520118243031,-0.3331782505201757,-0.23937496461667876,0
-0.21142828229242097,-0.19982120770934583,-0.17424589905122229,0
-0.1071773498568642,-0.10751951277862469,-0.07421799963908078,1
-0.06885690907776193,-0.11909260297442732,-0.03868111162882282,1
-0.08734125103343923,-0.06664494148065693,-0.05903288663853088,1
-0.05723508778635473,-0.06539652351518543,-0.05721209509243625,1
-0.4807003616413062,-0.4895852568076911,-0.40214719183138486,2
-0.035956485349076514,-0.04086017161880722,-0.07951665693495,1
-0.30751462575243593,-0.3195158259766762,-0.2558728580571698,1
-0.1119434164374047,-0.09714040128544611,-0.08128796182917176,0
-0.17627159644199691,-0.23567151611867448,-0.1750951950694326,0
0.08869278006041156,0.018222869271525756,0.02519767901919392,2
-0.2124590914933819,-0.2222975386632475,-0.14601297895668938,1
-0.12686964293417302,-0.12786254213734602,-0.06789228411146217,1
-0.2760130187442942,-0.3247354975510846,-0.29777942149603903,0
0.11440993524324723,0.12087494551490077,0.15543038818731109,2
0.07066482057337288,0.04853748355981828,0.0814029009405698,2
-0.10041708343616775,-0.0660638190446508,-0.14384962962989592,2
0.1329619546241723,0.1533610721027454,0.2117485269529242,2
-0.04495798517976956,-0.08988003594063483,-0.05900748828243197,2
-0.07963517926501922,-0.05427059179830047,-0.013377431969440244,0
-0.14863759948118785,-0.13276821171404718,-0.033639385279130636,1
0.06026943230573186,0.04037412077230136,0.05536390296099368,2
-0.05989919333066332,-0.0859775531710786,-0.11268994101089284,1
-0.13443687945215207,-0.14365226097585174,-0.08388278623294536,0
0.1851416322876461,0.14754665559574864,0.2017868296900669,2
-0.07731082831332711,-0.11913114576505292,-0.053871999473274874,0
-0.08512679638903975,-0.15589817050735374,-0.043878581713646655,1
-0.22983623547963014,-0.25239665176026066,-0.1850581273411351,0
-0.09440607024737067,-0.12506178311707616,-0.10590607584098286,2
-0.10159337037296962,-0.1649279105766686,-0.1104594641485112,2
-0.23455549547985263,-0.26135692087266343,-0.21072120726862661,1
0.21667691372607964,0.11216349929819622,0.1796922585472555,2
0.05485964390381792,0.011893714303913531,0.08238979560678386,1
-0.06095368695609747,-0.07873814329838182,0.014548377915464225,0
-0.13969181680013967,-0.20170608008788105,-0.1521308183656145,2
-0.3493997918616579,-0.44894416207321813,-0.2980076301073023,0
-0.10174556681823094,-0.13758910452321135,-0.11797248205933818,2
-0.03134851344339108,-0.16678888189804056,-0.1684571437893954,2
-0.1251569935652579,-0.12340463342858074,-0.0728395400234874,0
-0.00802798123134013,-0.006741564688758519,0.021895571586179264,1
-0.09887832742827415,-0.15756509733765053,-0.029520913949529524,0
0.12648481831969327,0.07577778766270903,0.1320580337553983,2
0.1515344660595111,0.13819872026044017,0.16540909006659116,2
0.19254743322637288,0.06497388054865669,0.08547040396401141,2
0.2161093662581737,0.10516663357412041,0.14087172231607276,2
-0.030958685633228206,-0.0782683297293307,-0.024679246338586244,2
-0.13348100507908778,-0.12940147093104576,-0.13457652156480132,1
-0.19386052132056844,-0.23424791764872335,-0.20651738269721245,0
0.11366460726883873,0.029082485451677798,-0.07581772671758613,2
-0.02156809470032311,-0.1560168057710435,-0.0775617820229932,2
0.20783727839782362,0.22520604528087146,0.2076588601362667,1
-0.11324582971361871,-0.1749112195907065,-0.1408903223916326,0
-0.008332829975049702,0.0006923076670136082,-0.08842618289466393,0
0.1999501050665679,0.1740385795371787,0.06097160153883763,1
-0.03728232101804614,0.02751631118808895,-0.07376295605906756,0
0.1234227890983506,0.09058453357362566,0.006944311869904846,1
-0.18138029521169236,-0.1568096128377051,-0.18353084743373851,0
-0.03849837844308947,-0.0612282565659713,-0.12343029169693545,1
-0.24025800461975544,-0.24992707989146057,-0.21458919016460634,1
0.04398169226662795,0.06061268702720913,-0.05112667925898081,1
0.08979611101197384,0.09190264808202013,0.05084641553992742,1
0.03146293743148295,0.04062016588995837,-0.0233037073836186,1
0.008725812967730744,0.0633138001489157,0.05135031306779601,2
0.02480688769673877,0.05731452706122158,0.04003907706548813,2
0.20603480395980062,0.14994677919972058,0.07021613770603477,2
-0.01862980268923054,0.010182547158366556,-0.028408920269961037,2
-0.17223900677120532,-0.16433870508687634,-0.18918748625750428,0
0.024964438087361502,9.492372988900487e-06,-0.04830611982490929,2
-0.09270464193015583,-0.061329146715356386,-0.09334269164075545,2
0.06396807010051718,0.04540674636129075,0.028728817177826108,1
-0.05581014244078736,-0.013802013059995847,-0.044422032262149524,0
-0.022652747505512758,-0.004145033470599067,-0.0965150200327579,1
-0.001768125037464568,0.040424974876574406,-0.04265927031974459,1
0.0734247823890935,0.0723509759755548,-0.0008293698517206568,1
0.24588101769020848,0.19225728907544395,0.07609815768234987,2
-0.11518635535696502,-0.1442955188189257,-0.0935295092495976,2
-0.12536532042853787,-0.1249587826992285,-0.14021810410410396,1
-0.15546094323546697,-0.09038637461173754,-0.09925185308275933,0
-0.16832663589189192,-0.12173290693649363,-0.17342813478756008,0
0.0037053584107826177,-0.014635325496510065,-0.09842468310932044,0
-0.185808784336546,-0.16989507160104692,-0.15357371613498838,0
0.028873998741733943,0.014470548221134092,-0.030769064821011126,2
-0.010448550937865533,0.003074276650375764,-0.03506716407267186,2
-0.02859649206463258,-0.018330510835204622,-0.09753980723345528,1
0.28613342624249466,0.31216957457927735,0.15320448746085058,1
0.22338382146895494,0.22904526652485757,0.19923790394294402,2
-0.05538962402594556,-0.03797432081148197,-0.04956571582434436,1
0.24485562570613678,0.19463318744962488,0.21760612446508149,2
-0.026504577037441922,0.03902817699725296,0.02275366499631205,1
-0.08743311355756195,-0.06412795250019832,-0.05541857863484302,1
0.28122830058498927,0.20037840358850895,0.19541979854556396,2
0.08733536984904207,0.1312307154347339,0.08127932589539277,2
0.2147413258710358,0.21347615049668975,0.16775866828238503,1
-0.08207084123436452,-0.07445518750584265,-0.10193157685619264,0
0.045889949430803524,0.05060016443405144,0.02080685767301646,0
-0.045808921254641144,0.0033809782805033104,-0.024880719140749127,1
0.04012715119097712,0.022342887892325632,0.006321432135631874,1
0.08496446316674149,0.12590671872056872,0.07400334895238739,0
0.2521229840692652,0.20133613824684507,0.2168731855217704,2
-0.16615551693257197,-0.1516910612892129,-0.19520308650979212,2
0.13077365730528348,0.13880443681561894,0.0786099431914241,2
0.19127567179054386,0.16688138947274417,0.1846103126411744,2
0.020737754106072596,0.027151053493429785,0.01995310522265468,2
0.03253699845246437,0.04563472266873954,0.06059859000563107,2
-0.2483229573393128,-0.2529086075802453,-0.23139136390626028,0
-0.1784752927834546,-0.1740071294002103,-0.1677429219502024,0
-0.07376289369983739,-0.09442343183171648,-0.10007293876413263,1
-0.2105214927405919,-0.21648883312450487,-0.21158509812718737,0
-0.11277321078320625,-0.08925603595389926,-0.04775554395127863,1
-0.022869874422608624,0.02696437773222088,-0.05208641664747316,2
-0.2190566740500157,-0.2623478571008564,-0.21911725015666006,1
-0.020180966159857847,-0.031459618012715886,-0.05359192238350478,2
0.18392609678281954,0.11454709391194236,0.15118060449492352,2
-0.16740655503279156,-0.18903163741579593,-0.16043461173847823,2
-0.22737224650251653,-0.2736585734130463,-0.2133112258165939,0
0.14816122152510264,0.09692828393708335,0.08904119257657861,1
-0.017860944881607662,-0.019932944569980102,-0.07364013854388538,0
-0.05587689707083679,-0.044701721185020554,-0.023393835636638736,1
0.2723191905100894,0.2096779637866988,0.20878073633634794,2
0.23729311638197872,0.15698812426868725,0.12193551820839722,2
0.16173373980056877,0.13582201908228078,0.16500675166659617,0
0.3472140977068327,0.2993292112031377,0.2985333682811301,2
0.08764833440087012,0.07037363068526223,0.0022824755104009437,1
-0.18345036767747047,-0.21658990299900852,-0.14926160452708775,0
0.018999945219481357,0.007915095969595722,0.04476880817822906,1
-0.05354103815575966,-0.09233778351748834,-0.09429874772076165,1
-0.11006286940689732,-0.09449873455885921,-0.1201447499294042,1
-0.13486945402831405,-0.13744704511750092,-0.0945897407921475,0
-0.24416583383339466,-0.2607482035277445,-0.18313941065090694,0
0.22959028124573258,0.22181057536613905,0.2632443423481125,2
0.09865106634327649,0.14585253230283649,0.10499063162829315,1
0.3119627592349591,0.2933983785847786,0.29002995166853407,2
0.027091723575885546,0.05840924944450499,-0.011826038823344704,1
0.038699365335864065,0.05057272608144886,0.049280517971584566,0
0.08702939134980545,0.06926221817888793,0.08364215236764341,1
-0.1270719888210009,-0.08013411139112077,-0.07789262698470406,0
0.12867015333833423,0.12330901380680662,0.12081837025153869,1
-0.03460470732869723,0.002687873365890322,0.015258122610969763,1
0.21909463621385475,0.22194615007980856,0.2820735228229944,2
0.12176071324865002,0.14580645021033564,0.12960374591986745,2
0.3311831286231939,0.26926400770713854,0.22774486237829006,2
0.11463944669996066,0.12280688375451763,0.1568119827054397,1
0.3322708407325496,0.28182388071701203,0.34448200487462877,2
0.08123931860870022,0.10331527988254798,0.13552948906209222,0
-0.07980738274510332,-0.04367535079101371,0.009408797019024551,0
0.0482869688037667,0.07404269180998052,0.14659373253761243,0
0.07116280318628823,0.07580406852834035,0.11647413683302008,1
-0.04431767797086172,-0.021708924216431745,-0.010515612149246905,1
0.21942470578991688,0.2254189809318358,0.2613627376124376,2
0.05742472671163997,0.08671633225015657,0.06266255424771137,2
-0.0902514347382005,-0.040452255380632234,-0.03066438270530305,1
0.19373945483234617,0.15034857782368327,0.17799429709915784,2
0.5192996383586937,0.510414743192309,0.5978528081686151,2
0.16858837435379842,0.23007827025358976,0.16893209482732707,1
-0.048306715584721896,-0.029656569570457394,0.01252085484141807,0
0.05701573144907733,0.0632437636061128,0.03179330494488839,2
-0.07010530934232817,-0.0704149417620339,-0.069274646626706,1
-0.010919211619152186,0.03456349803849956,-0.0235050516851767,0
0.016005481323757745,0.047270866733707936,-0.02105452321612514,1
0.0974026015026149,0.11185182924582222,0.18624373337998296,1
-0.19757917267301453,-0.19489585646826776,-0.1696738759289579,0
0.15271999240985434,0.13764561596931615,0.10942300833295121,1
-0.19989091917226784,-0.19286403511199995,-0.16180033253458775,0
0.18657227235026447,0.11655324289367029,0.06148589859615139,2
-0.09363647591816351,-0.1323951987613356,-0.05819029670387395,1
-0.3593618708020374,-0.4059480818175127,-0.252170313342726,0
-0.18645590269280568,-0.19612618989162406,-0.1713310176121582,0
-0.07444674364733668,-0.09197681176634936,-0.10407493453994082,1
-0.213813756801373,-0.27554135325726853,-0.22954877146423816,2
-0.1849308556401769,-0.1912858031521725,-0.15551467345154973,1
-0.1365207982255248,-0.1454409452336243,-0.10069992784530148,0
-0.18948093242063715,-0.21026430306098537,-0.1397566734650023,1
-0.02657905731671915,-0.022713413148746996,-0.02061919490263988,1
0.020617759420668506,0.011363839841923181,-0.07496099024711506,1
0.12076937364673582,0.08985334504938017,0.17511968389683222,2
-0.1601321964531949,-0.15620789600068496,-0.12706987857565732,1
-0.35683432506275437,-0.4131367592460168,-0.23733471664219175,0
-0.16651363536395694,-0.22052650169592206,-0.2049775649613126,0
-0.19329553229605997,-0.22707351630602618,-0.2029639509085314,0
0.11123193648659492,0.11299178324518284,0.07888017606588765,1
-0.010642487582052,-0.0512881855063493,-0.033346456458600106,1
-0.04559374420016516,-0.06371007500923818,-0.05362873992246105,0
-0.07952730969665042,-0.09469828931719386,-0.09663792239842596,0
-0.05327688027272144,-0.09718081722179144,0.04558308466377852,1
-0.04329422671743687,-0.05831030570830975,-0.0007654111811325994,1
0.10019155015775057,0.052090014159305725,0.10145875275387,2
-0.05328789529592681,-0.10487221975004643,-0.0739202273256516,0
0.11572313319330478,0.1028218300290948,0.06795328882431874,1
0.079040294389675,0.05514829972895259,0.0354066254759914,2
-0.21282075592582486,-0.2144396724417864,-0.13804494385635463,0
-0.2076919107189419,-0.22292492406101183,-0.23511586296016138,0
-0.34466517076450987,-0.3516585904425972,-0.2752003625410557,0
0.11119336172772702,0.06356510353728657,-0.004207597412904557,2
-0.18805690530428149,-0.20966947822937873,-0.21816026239159328,0
-0.14339672723541524,-0.12725874868860956,-0.16223358635390783,0
-0.1216021008541963,-0.1104832545454915,-0.08277158760911169,1
0.06886320137258414,-0.021817384940816194,0.023939420695464987,1
-0.04283399027660731,-0.04758236158476717,-0.08722984727526889,1
0.23489658659459298,0.2408838277876975,0.21133757010422335,1
-0.1159563999483551,-0.0701055559825477,-0.025565883474473392,2
-0.03988708373984593,-0.04876238408369179,-0.10220849677295882,1
-0.0934998560098458,-0.10649443068477905,-0.1518869277810683,1
-0.23362868370430673,-0.24998851985289675,-0.21398858156720876,0
-0.34444229610900917,-0.40907416179951633,-0.26534487848863375,0
0.10716915054905508,0.026465875553017264,-0.05618702995628869,2
-0.21049070597064554,-0.22142990273354923,-0.1402555860824957,1
-0.1873461947761608,-0.18904469747286884,-0.11778510824553881,1
-0.24503576217587625,-0.3348493456383975,-0.2515194909626504,0
0.24812588497320798,0.19013486699968968,0.24046672000500527,2
0.19011254169736877,0.1432134677290025,0.17984786353736687,2
-0.07327140848577013,-0.035681752441468866,-0.10221880488212967,2
0.35209268566419355,0.29917177390606486,0.44981822640932023,2
0.4628962367777773,0.40532921077122525,0.4698200037428303,2
-0.017582651356521584,0.017845726836259523,0.019897043771641705,0
-0.12048521264994265,-0.10733870120490903,-0.01777039528930325,1
-0.032653542470792815,-0.04829201608410225,-0.06444947297033672,2
-0.11039627066220013,-0.15598191573851994,-0.11588318159576688,1
-0.29404409176823704,-0.3453834812494691,-0.23468415860870537,0
0.17733696661274068,0.06962100862962102,0.14478319832401995,2
-0.18661385796529625,-0.1851726440251318,-0.13047283949674288,0
-0.1531653005980111,-0.1868256525989959,-0.05993501455572667,1
-0.11914255747067277,-0.10728273957019416,-0.04398104190468637,0
0.01949225268385962,-0.005011975956908357,-0.0023126499939854447,2
0.1225545101952111,0.09612492600483341,0.1516446475713632,2
-0.08116267247504984,-0.08209218414196197,-0.10500638531524065,1
0.23727064520535798,0.18067002929407705,0.22588485732485744,2
0.05025099101385412,0.021862252392162353,0.09898178979516035,1
-0.08162173378003716,-0.1875044113493071,-0.0801713921250345,0
-0.0461414507792483,-0.11865967472042445,-0.04791879617495326,2
-0.17565262208131024,-0.22081445527884097,-0.12094197503054657,0
0.24680887461075535,0.14258821309885208,0.1610967221255951,2
-0.16570550504017584,-0.2585355509567136,-0.15460390047243777,2
-0.08568812088320694,-0.08226389590397853,-0.029384116481639477,0
0.11321598222496694,0.13711918441132365,0.16612815127864605,1
-0.013460108675815378,-0.03653671055176028,0.011263151943180033,0
-0.03557956334646406,-0.06612300285994172,-0.020993312721382145,2
0.19050027968344682,0.14332743252322866,0.227749672020076,2
-0.006109871600042545,-0.10104014527302128,-0.047476033644938485,2
0.15704976061925002,-0.01373123092014893,0.09319742382002166,2
0.20276574582673992,0.16283653408951207,0.23904001665240057,2
-0.01706840861324899,-0.03219449991198676,-0.030404171653134478,1
-0.04949627547166565,-0.16539924432465472,-0.08122931199292702,0
0.26217701433754653,0.21627623352168562,0.173427956955112,2
0.24726290606224222,0.05338476058847516,-0.05536855971876672,2
0.04525472919681975,0.004767813572211022,-0.013597695702325175,1
-0.2642953055854167,-0.25581562666948093,-0.23183941912452857,0
-0.135058666180998,-0.09137553132289317,-0.10285123742262556,0
-0.06920793830253288,-0.06459204680598975,-0.05771334666591131,1
-0.2644480980316967,-0.21214398429160966,-0.21020285798816943,0
0.0014908692885256397,0.03200911974990144,0.004396668567725588,1
-0.16184143409832963,-0.10817969662804873,-0.22169402278656974,0
0.15763925557307554,0.19257125693968039,0.16354730749569438,1
-0.005285970731481469,0.04525822571838235,-0.03595940468120404,1
0.06597931747075012,0.13539058917323296,0.02660737730996649,1
0.07054436192782611,0.1239471857627287,0.11220974404718204,1
0.13560864596172956,0.18844430007119503,0.12264382155916459,1
0.02257986913467908,0.00525537873901947,-0.0375622084249688,2
0.04779759149136364,0.07203814843620952,0.05143697748345733,2
-0.21962647478568803,-0.17098670461918675,-0.22495267040196773,2
-0.21514572934262088,-0.2550666256220929,-0.2056637470554593,2
-0.38788859230564393,-0.3619201240469222,-0.31217977473357406,0
-0.1998827268605789,-0.22763144333240404,-0.20041194649180696,2
-0.1334283610247519,-0.14242538504426158,-0.1489084961118132,2
-0.2970591094057844,-0.2716470374450023,-0.22969235986616762,1
-0.3155410954987732,-0.33253139312144886,-0.2588609063375407,0
-0.22947977645821097,-0.20729193544187052,-0.27217913204169675,1
-0.1297844425717773,-0.10470281285541397,-0.20312186089215956,1
-0.18836309300024842,-0.1291861818821479,-0.16765636098086842,1
0.0668293705397347,0.08576628048310125,-0.05176066638954855,2
0.24341266959369887,0.2387213894613791,0.10096903138153908,2
-0.006747377436432125,0.06801152680984626,-0.004599644851989628,1
-0.14670071786783503,-0.07875676653912861,-0.10649539486965129,0
-0.14133607719537372,-0.060712578004735146,-0.1682636747710007,0
-0.2372633833372712,-0.17928009590808974,-0.26293008933379336,0
-0.20061061602781866,-0.10200410137615548,-0.1847661148390417,0
-0.14693193271707858,-0.08399807873403504,-0.15758408672057425,2
-0.1540507992341485,-0.12731287541090577,-0.11870826026471172,2
-0.16269511982893312,-0.10133068480006176,-0.21334512826254162,1
-0.08665737387638736,-0.004286218277628546,-0.09843790475256707,1
-0.023901995273091094,0.03683006156633936,-0.07734527943822506,2
0.040712694050492666,0.06450738660265996,-0.014163610918077028,1
0.33779696571918083,0.25902833421144306,0.2815621857336837,2
0.03369330556399592,0.0913057547430129,0.005450774840547319,1
0.15777737014311002,0.20147846909945893,0.10434636834667727,1
0.0963344323747561,0.0873589701607522,0.027698845746058087,2
-0.16522838097198161,-0.09918947310672653,-0.1385394175240146,2
-0.13804522859042034,-0.06549152401999135,-0.1476802041513831,1
-0.18051763098106424,-0.116689942052228,-0.21560909478773252,0
-0.2787879515912329,-0.2483836444308191,-0.26007123449245856,0
0.05394524667294397,0.09546046078844402,0.02156063197608194,1
0.1656481226026457,0.21348728010576376,0.15650417220092097,1
-0.30512387594491097,-0.26857692233943975,-0.25137726150472484,0
0.08790214780844074,0.0419210906680356,0.0028131585105152165,2
0.023334225928147434,0.09555903119664193,0.01838736042972751,2
-0.19379046240719747,-0.1720993301032586,-0.24373358876670156,2
-0.10419709372713912,-0.09211739637729283,-0.1456285171733215,2
-0.1606952787589971,-0.0948301623608327,-0.179434032576075,2
0.023505217185396683,0.08133270302764538,-0.02508986801673235,2
-0.33231817986335693,-0.26036538349493576,-0.32749377673585217,0
-0.19049484467589353,-0.1440399756339618,-0.23223598524172528,0
-0.3625949410405643,-0.38344415328504117,-0.3702344584230615,1
-0.29060157609291104,-0.24700412056669832,-0.2889965699626397,0
-0.20624537431395534,-0.13008925397990284,-0.22184864164032436,1
-0.13435580113595594,-0.07919633537406857,-0.16714758031866686,2
-0.13236114320621145,-0.07328247119053591,-0.1917107754658649,1
-0.28275724159285237,-0.25478865340973117,-0.28485047211654013,2
0.07989329801779928,0.041356351439917685,0.04161640150000006,2
-0.22106847343870317,-0.16433665278810716,-0.2216425172053513,2
-0.13362673431692207,-0.15099254774499374,-0.28979510222894606,0
-0.23549964803363163,-0.19469221608602807,-0.18418809306241424,1
-0.4479729647612168,-0.4359588073406388,-0.3619162615131741,0
-0.12095924079289504,-0.03465631480652629,-0.10010814971147244,1
-0.15102825125977729,-0.16360932716210239,-0.11997858673275776,2
0.0006769499460940662,-0.03750637705107935,-0.11366942317428441,2
-0.018973893478126877,-0.00170829647520676,-0.0273082097006859,0
0.0019834158615052787,-0.036492315396407904,-0.019236182201060638,2
-0.030548975374446535,0.049426158960479596,-0.04805463590133418,1
-0.21399317295607462,-0.1497987458117969,-0.2309591084720548,0
0.08518228280922402,0.1578778074648416,0.13402228542552233,1
-0.18915388478219808,-0.11716431100945982,-0.24209682211266634,1
0.012324563843188915,0.08239780556723039,-0.029340560678302388,1
0.06660374212843265,0.1251077390256928,0.11825490868080761,0
0.03375423967940615,0.0955926927102509,-0.029529218718682953,0
0.3750768285088924,0.3605725848232262,0.3692194838108499,2
-0.10289286617015052,-0.06384330242704724,-0.10194454405933367,1
-0.05366264659126422,-0.014779016920712077,0.0792088154717247,2
-0.0001900014663460474,0.05911487600359392,-0.03487845213775686,1
-0.21848992507065407,-0.16513473910135867,-0.16700147802622364,0
-0.07250495061658323,-0.02510453562298166,-0.13432266873146412,1
-0.328579765430226,-0.2834920325810566,-0.2872057667162557,0
-0.16061035625486686,-0.08463628167704675,-0.1707085984311791,1
0.05800726850661372,0.12933808980038897,0.07503742794941379,1
-0.1409921333566972,-0.1339698310701652,-0.10186222650511743,2
-0.007556614872174436,0.06324107774054596,-0.010794575047464937,2
0.10143168812989534,0.19336572586778428,0.1198786057988979,2
0.10232610124906254,0.17214171105520423,0.067023647301901,1
-0.09625522332490506,-0.07332634404657785,-0.08233084211545265,2
0.08573059992593603,0.14334138529451176,0.05128324499435944,0
0.03607847331319906,0.12736421506411233,0.03785312042909332,0
-0.2794548751470737,-0.20446418304360217,-0.23076734770996638,0
-0.005820677760514913,0.08196692484475206,-0.0347918868256815,1
-0.16183623474422673,-0.08482988853507424,-0.15467108891775794,1
0.005238787310133489,0.04760382443979524,0.013930943422155695,2
-0.0908342238419146,-0.03164771412675944,-0.12820229137991898,2
-0.02051009793819446,0.04701994949214376,-0.04803203905885316,1
-0.21671595739117563,-0.23265750328154042,-0.16009081449484047,2
0.06896924007353317,0.07187447939709038,0.10377389815250262,2
-0.20489631026006616,-0.13789698108842516,-0.19465864169621144,1
-0.02092141654243943,0.04026183118780217,-0.033755595034878974,0
0.2588888480167277,0.343529208912858,0.35858396155749517,2
0.0025113711010116575,0.08862046696624004,-0.012478137746689601,1
-0.3970576609537151,-0.38183803961887003,-0.3213660156103892,0
0.026950901841749055,0.09267810237860158,0.04500135385193117,1
0.05565940337651806,0.14030954458370798,0.0802420263658788,1
-0.06392825899167909,-0.022666471426712825,-0.057301021296904994,0
0.06981774303667883,0.04537227536956109,0.1283916105164096,1
0.05034819863091561,0.11726851263498947,0.09745987050094698,0
0.30220265083867714,0.27922974456250316,0.27613388391043364,2
-0.2688466204936968,-0.26805772745864004,-0.2709823362030647,1
-0.21518828424400188,-0.2062224008903931,-0.2553660719381505,0
-0.21954229914649911,-0.15128270655988624,-0.17823095936041325,0
0.031942765309176675,0.07605588963946693,0.06064852674367757,1
0.013415072106792356,-0.038705147597212726,-0.20128042039013405,2
-0.09634847866128975,-0.020355249782312568,-0.16125642043061983,1
-0.10744467728002928,-0.04471952264815578,-0.11221081704112203,0
-0.09322719933491999,-0.10674648672571589,-0.07999729674417706,1
-0.013310600757976227,-0.026732045350006534,-0.07155364371396856,1
-0.08882123804219362,-0.027049324542291666,-0.06661523118238385,1
0.12683835837114496,0.15470637897392495,0.16542845824786356,2
-0.21259655909107852,-0.21120235500615075,-0.17739742092372734,1
-0.09714978712162807,-0.06087578748148175,-0.12093135190559506,0
-0.25908136818743427,-0.31147194492478747,-0.2232148276665263,0
-0.0350793858917733,0.011321898578018906,-0.10130160865441756,0
0.1645492977206992,0.15700604720121292,0.03140383954395161,1
0.018643191831705458,0.08751051132979332,0.008141896973949722,1
-0.04877513641665157,-0.019548318800289188,-0.019032669423959193,0
-0.16596740639402868,-0.10759399334677613,-0.17509386941977959,0
0.07101028646968528,0.04820991951418938,0.24234096546427797,1
0.05466262931878558,0.028634415952330943,0.029990991763486758,1
-0.07253968128070047,-0.08566778162616513,-0.06225708027982219,2
0.0778554493031604,0.08951326317307087,0.11672814066013555,0
-0.09716942552292542,-0.07545335154415346,-0.04864888349609185,1
